,ClientName,MonthNum,Day,Prods,QtyOrdered,Sales
484,Client0,2,1,"prod12,prod9,prod6",10,3800
485,Client0,2,1,"prod13,prod10,prod15",9,8200
486,Client0,2,1,"prod13,prod13,prod2",13,3200
487,Client0,2,1,"prod13,prod15,prod13",15,11000
488,Client0,2,1,"prod13,prod2,prod13",6,2100
489,Client0,2,1,"prod13,prod6,prod9",16,4700
490,Client0,2,1,"prod14,prod12,prod12",7,2500
491,Client0,2,1,"prod14,prod3,prod2",18,6400
492,Client0,2,1,"prod14,prod5,prod15",9,7700
493,Client0,2,1,"prod15,prod1,prod10,prod13",18,11300
494,Client0,2,1,"prod15,prod1,prod3,prod10",21,12300
495,Client0,2,1,"prod15,prod10",9,9000
496,Client0,2,1,"prod15,prod12,prod4,prod15",14,11400
497,Client0,2,1,"prod15,prod13,prod15,prod8",25,10600
498,Client0,2,1,"prod15,prod14,prod15,prod3",27,13500
499,Client0,2,1,"prod15,prod15",10,10000
500,Client0,2,1,"prod15,prod6,prod13,prod12",10,4600
501,Client0,2,1,"prod2,prod1,prod12",18,9400
502,Client0,2,1,"prod2,prod1,prod15",9,7900
503,Client0,2,1,"prod2,prod10,prod2",20,14500
504,Client0,2,1,"prod2,prod15,prod3",12,8700
505,Client0,2,1,"prod2,prod4,prod8",13,8300
506,Client0,2,1,"prod3,prod1,prod9",18,6200
507,Client0,2,1,"prod3,prod12,prod13",13,3700
508,Client0,2,1,"prod3,prod2,prod1",17,9700
509,Client0,2,1,"prod4,prod3,prod1,prod11",14,9000
510,Client0,2,1,"prod5,prod1,prod10,prod1",24,17900
511,Client0,2,1,"prod5,prod15",5,4900
512,Client0,2,1,"prod5,prod6,prod12,prod15",25,17100
513,Client0,2,1,"prod6,prod10,prod12",15,12200
514,Client0,2,1,"prod6,prod13,prod1",12,6300
515,Client0,2,1,"prod6,prod13,prod5",8,6200
516,Client0,2,1,"prod9,prod15,prod13",16,7100
517,Client0,2,2,"prod1,prod1,prod3,prod12",24,11700
518,Client0,2,2,"prod1,prod10",4,3700
519,Client0,2,2,"prod1,prod12,prod6,prod12",23,11300
520,Client0,2,2,"prod1,prod13,prod10,prod14",16,9100
521,Client0,2,2,"prod1,prod13,prod14,prod4",18,5600
522,Client0,2,2,"prod1,prod15",11,10700
523,Client0,2,2,"prod1,prod2,prod4,prod12",19,11200
524,Client0,2,2,"prod1,prod4",12,9500
525,Client0,2,2,"prod10,prod5",3,2800
526,Client0,2,2,"prod10,prod7,prod1,prod5",20,13100
527,Client0,2,2,"prod11,prod1,prod12",17,8800
528,Client0,2,2,"prod11,prod1,prod4",5,3600
529,Client0,2,2,"prod11,prod9,prod15",6,4700
530,Client0,2,2,"prod12,prod1,prod3",14,6700
531,Client0,2,2,"prod12,prod1,prod6",21,13500
532,Client0,2,2,"prod12,prod4,prod12",17,9200
533,Client0,2,2,"prod12,prod4,prod2",8,5700
534,Client0,2,2,"prod12,prod4,prod3",11,5400
535,Client0,2,2,"prod12,prod6,prod2",12,6500
536,Client0,2,2,"prod12,prod9,prod12",16,4000
537,Client0,2,2,"prod12,prod9,prod15",18,9300
538,Client0,2,2,"prod13,prod14,prod13",21,3200
539,Client0,2,2,"prod13,prod2,prod1",20,11700
540,Client0,2,2,"prod13,prod4,prod3",15,9400
541,Client0,2,2,"prod13,prod5,prod2",14,11100
542,Client0,2,2,"prod14,prod10,prod9",14,8600
543,Client0,2,2,"prod14,prod15,prod13",10,5100
544,Client0,2,2,"prod14,prod9,prod1",12,4800
545,Client0,2,2,"prod14,prod9,prod11",8,3800
546,Client0,2,2,"prod14,prod9,prod7",4,1000
547,Client0,2,2,"prod15,prod1,prod10,prod12",24,19200
548,Client0,2,2,"prod15,prod12,prod1,prod6",26,14700
549,Client0,2,2,"prod15,prod12,prod15,prod15",18,16800
550,Client0,2,2,"prod15,prod12,prod5,prod1",17,13500
551,Client0,2,2,"prod15,prod15",10,10000
552,Client0,2,2,"prod15,prod7,prod13,prod3",17,5500
553,Client0,2,2,"prod2,prod13,prod1",20,9800
554,Client0,2,2,"prod2,prod13,prod14",7,1200
555,Client0,2,2,"prod2,prod15,prod8",19,12100
556,Client0,2,2,"prod2,prod2,prod1",16,10200
557,Client0,2,2,"prod2,prod2,prod9",13,2100
558,Client0,2,2,"prod2,prod3,prod13",15,4400
559,Client0,2,2,"prod2,prod3,prod15",16,7800
560,Client0,2,2,"prod2,prod5,prod13",15,8200
561,Client0,2,2,"prod3,prod1,prod13",18,6700
562,Client0,2,2,"prod3,prod15,prod1",13,9600
563,Client0,2,2,"prod3,prod15,prod14",12,6800
564,Client0,2,2,"prod3,prod15,prod5",19,17500
565,Client0,2,2,"prod3,prod5,prod6",6,4500
566,Client0,2,2,"prod4,prod13,prod11,prod2",25,11000
567,Client0,2,2,"prod4,prod15",11,10800
568,Client0,2,2,"prod4,prod9,prod1,prod12",12,4600
569,Client0,2,2,"prod5,prod2,prod12,prod4",16,11400
570,Client0,2,2,"prod5,prod2,prod2,prod10",11,6900
571,Client0,2,2,"prod5,prod4",9,7300
572,Client0,2,2,"prod6,prod5,prod2",9,5000
573,Client0,2,2,"prod8,prod13,prod12",5,1600
574,Client0,2,2,"prod8,prod5,prod2",11,7600
575,Client0,2,2,"prod9,prod1,prod10",6,4500
576,Client0,2,2,"prod9,prod2,prod10",7,4100
577,Client0,2,3,"prod1,prod1,prod11,prod10",28,21800
578,Client0,2,3,"prod1,prod1,prod6,prod14",16,9000
579,Client0,2,3,"prod1,prod15",23,22100
580,Client0,2,3,"prod1,prod3,prod12,prod15",12,7200
581,Client0,2,3,"prod1,prod4",11,8700
582,Client0,2,3,"prod10,prod1,prod10,prod2",22,15000
583,Client0,2,3,"prod10,prod1,prod13,prod12",14,6400
584,Client0,2,3,"prod10,prod1,prod9,prod4",15,5100
585,Client0,2,3,"prod10,prod12,prod5,prod11",19,13100
586,Client0,2,3,"prod10,prod7,prod15,prod3",25,16500
587,Client0,2,3,"prod11,prod15,prod9",16,7500
588,Client0,2,3,"prod11,prod4,prod3",10,4300
589,Client0,2,3,"prod12,prod12,prod15",10,5200
590,Client0,2,3,"prod12,prod12,prod7",14,5600
591,Client0,2,3,"prod12,prod13,prod15",12,7400
592,Client0,2,3,"prod12,prod13,prod4",8,4800
593,Client0,2,3,"prod12,prod14,prod14",14,1700
594,Client0,2,3,"prod12,prod15,prod14",20,11300
595,Client0,2,3,"prod12,prod4,prod5",5,3900
596,Client0,2,3,"prod13,prod1,prod2",15,9000
597,Client0,2,3,"prod13,prod10,prod4",22,19200
598,Client0,2,3,"prod13,prod10,prod8",10,4400
599,Client0,2,3,"prod13,prod13,prod15",4,2400
600,Client0,2,3,"prod13,prod3,prod13",13,2700
601,Client0,2,3,"prod13,prod6,prod2",10,5400
602,Client0,2,3,"prod13,prod9,prod10",14,6900
603,Client0,2,3,"prod14,prod9,prod1",15,7500
604,Client0,2,3,"prod15,prod12,prod12,prod2",22,10200
605,Client0,2,3,"prod15,prod14,prod7,prod2",24,10700
606,Client0,2,3,"prod15,prod15",20,20000
607,Client0,2,3,"prod15,prod3,prod1,prod5",21,13800
608,Client0,2,3,"prod15,prod4",2,1800
609,Client0,2,3,"prod15,prod6,prod14,prod10",27,16500
610,Client0,2,3,"prod15,prod7,prod10,prod10",21,19200
611,Client0,2,3,"prod2,prod1,prod2",11,6500
612,Client0,2,3,"prod2,prod1,prod8",16,6000
613,Client0,2,3,"prod2,prod12,prod3",15,5300
614,Client0,2,3,"prod2,prod14,prod10",8,3000
615,Client0,2,3,"prod2,prod15,prod15",14,13500
616,Client0,2,3,"prod2,prod2,prod14",10,2200
617,Client0,2,3,"prod3,prod1,prod15",14,11800
618,Client0,2,3,"prod3,prod10,prod3",12,7800
619,Client0,2,3,"prod3,prod13,prod4",12,7900
620,Client0,2,3,"prod3,prod15,prod5",13,11700
621,Client0,2,3,"prod4,prod11,prod2,prod1",11,7500
622,Client0,2,3,"prod4,prod2,prod15,prod3",9,4500
623,Client0,2,3,"prod5,prod10",9,8900
624,Client0,2,3,"prod5,prod5",11,9900
625,Client0,2,3,"prod6,prod1,prod14",8,1900
626,Client0,2,3,"prod8,prod2,prod13",17,5800
627,Client0,2,3,"prod9,prod12,prod1",12,6900
628,Client0,2,3,"prod9,prod15,prod10",8,7100
629,Client0,2,4,"prod1,prod15",10,9700
630,Client0,2,4,"prod1,prod2,prod2,prod14",12,3400
631,Client0,2,4,"prod1,prod3,prod1,prod9",11,3900
632,Client0,2,4,"prod1,prod6,prod13,prod12",17,7100
633,Client0,2,4,"prod1,prod8,prod10,prod12",16,5700
634,Client0,2,4,"prod10,prod10",8,8000
635,Client0,2,4,"prod10,prod11,prod15,prod14",17,13000
636,Client0,2,4,"prod10,prod13,prod1,prod3",16,7800
637,Client0,2,4,"prod10,prod14,prod8,prod2",17,5900
638,Client0,2,4,"prod10,prod15",2,2000
639,Client0,2,4,"prod10,prod7,prod1,prod9",23,9500
640,Client0,2,4,"prod10,prod9,prod13,prod12",12,3700
641,Client0,2,4,"prod10,prod9,prod7,prod6",34,13600
642,Client0,2,4,"prod11,prod11,prod7",9,4800
643,Client0,2,4,"prod11,prod15,prod14",18,10400
644,Client0,2,4,"prod11,prod2,prod1",19,11800
645,Client0,2,4,"prod12,prod13,prod15",8,5000
646,Client0,2,4,"prod12,prod15,prod5",14,12600
647,Client0,2,4,"prod12,prod3,prod1",19,9800
648,Client0,2,4,"prod12,prod9,prod6",11,5900
649,Client0,2,4,"prod13,prod13,prod14",16,2700
650,Client0,2,4,"prod13,prod13,prod5",10,5500
651,Client0,2,4,"prod13,prod5,prod4",11,9000
652,Client0,2,4,"prod14,prod10,prod7",14,11900
653,Client0,2,4,"prod14,prod13,prod15",7,5300
654,Client0,2,4,"prod14,prod14,prod3",5,1100
655,Client0,2,4,"prod14,prod3,prod11",10,4300
656,Client0,2,4,"prod14,prod8,prod13",16,3100
657,Client0,2,4,"prod15,prod11,prod3,prod4",19,13400
658,Client0,2,4,"prod15,prod12,prod1,prod12",19,11500
659,Client0,2,4,"prod15,prod13,prod4,prod2",14,8100
660,Client0,2,4,"prod15,prod14,prod6,prod1",21,9500
661,Client0,2,4,"prod15,prod3,prod10,prod14",17,5000
662,Client0,2,4,"prod2,prod1,prod12",14,7200
663,Client0,2,4,"prod2,prod1,prod6",7,4600
664,Client0,2,4,"prod2,prod10,prod7",5,3300
665,Client0,2,4,"prod2,prod12,prod12",16,6500
666,Client0,2,4,"prod2,prod14,prod15",12,7000
667,Client0,2,4,"prod2,prod14,prod6",14,4800
668,Client0,2,4,"prod2,prod15,prod10",21,20500
669,Client0,2,4,"prod2,prod3,prod15",11,9100
670,Client0,2,4,"prod3,prod12,prod10",6,4100
671,Client0,2,4,"prod3,prod13,prod15",10,3700
672,Client0,2,4,"prod3,prod13,prod4",14,5900
673,Client0,2,4,"prod3,prod15,prod13",28,22600
674,Client0,2,4,"prod4,prod10",6,5800
675,Client0,2,4,"prod4,prod12,prod7,prod1",24,12100
676,Client0,2,4,"prod5,prod15",12,11800
677,Client0,2,4,"prod9,prod6,prod1",11,6800
678,Client0,2,5,"prod1,prod1,prod15,prod11",7,5400
679,Client0,2,5,"prod1,prod11,prod2,prod3",23,10500
680,Client0,2,5,"prod1,prod14,prod13,prod13",13,3000
681,Client0,2,5,"prod1,prod2,prod2,prod11",17,9200
682,Client0,2,5,"prod1,prod3,prod1,prod2",18,8200
683,Client0,2,5,"prod1,prod4",4,3100
684,Client0,2,5,"prod10,prod12,prod7,prod14",20,6800
685,Client0,2,5,"prod10,prod15",10,10000
686,Client0,2,5,"prod10,prod3,prod3,prod13",27,7700
687,Client0,2,5,"prod10,prod3,prod6,prod10",15,12300
688,Client0,2,5,"prod11,prod5,prod12",13,9400
689,Client0,2,5,"prod12,prod1,prod1",17,11300
690,Client0,2,5,"prod12,prod1,prod6",14,8700
691,Client0,2,5,"prod12,prod1,prod7",8,3500
692,Client0,2,5,"prod12,prod11,prod12",13,6800
693,Client0,2,5,"prod12,prod12,prod1",18,9900
694,Client0,2,5,"prod12,prod14,prod15",16,11800
695,Client0,2,5,"prod12,prod15,prod15",10,9400
696,Client0,2,5,"prod12,prod15,prod6",13,9200
697,Client0,2,5,"prod12,prod2,prod8",10,4600
698,Client0,2,5,"prod12,prod3,prod1",16,6900
699,Client0,2,5,"prod12,prod5,prod11",20,14800
700,Client0,2,5,"prod12,prod5,prod13",18,8000
701,Client0,2,5,"prod13,prod14,prod9",16,1700
702,Client0,2,5,"prod13,prod15,prod15",12,11200
703,Client0,2,5,"prod13,prod3,prod15",19,12600
704,Client0,2,5,"prod13,prod5,prod2",12,9300
705,Client0,2,5,"prod14,prod10,prod2",5,3600
706,Client0,2,5,"prod14,prod15,prod14",5,1400
707,Client0,2,5,"prod14,prod9,prod3",13,1500
708,Client0,2,5,"prod15,prod12,prod1,prod14",20,6500
709,Client0,2,5,"prod15,prod12,prod7,prod4",23,13000
710,Client0,2,5,"prod15,prod15",3,3000
711,Client0,2,5,"prod15,prod2,prod6,prod9",13,6800
712,Client0,2,5,"prod15,prod9,prod10,prod4",8,3300
713,Client0,2,5,"prod2,prod1,prod10",5,3600
714,Client0,2,5,"prod2,prod12,prod12",23,9300
715,Client0,2,5,"prod2,prod4,prod13",18,8700
716,Client0,2,5,"prod2,prod6,prod1",20,12900
717,Client0,2,5,"prod2,prod8,prod12",18,5700
718,Client0,2,5,"prod3,prod1,prod12",19,10200
719,Client0,2,5,"prod3,prod10,prod10",15,14300
720,Client0,2,5,"prod3,prod12,prod15",11,7300
721,Client0,2,5,"prod3,prod14,prod12",18,4700
722,Client0,2,5,"prod4,prod1,prod8,prod15",17,10400
723,Client0,2,5,"prod4,prod12,prod2,prod15",28,17300
724,Client0,2,5,"prod4,prod14,prod3,prod3",16,4100
725,Client0,2,5,"prod4,prod2,prod11,prod6",16,9300
726,Client0,2,5,"prod5,prod2,prod3,prod7",13,6100
727,Client0,2,5,"prod5,prod7,prod9,prod13",22,5800
728,Client0,2,5,"prod6,prod10,prod10",4,3600
729,Client0,2,5,"prod6,prod5,prod11",12,9600
730,Client0,2,5,"prod6,prod5,prod2",7,5200
731,Client0,2,5,"prod7,prod11,prod14",15,6800
732,Client0,2,5,"prod8,prod13,prod3",9,2400
733,Client0,2,5,"prod8,prod2,prod12",6,2600
734,Client0,2,6,"prod1,prod1,prod2,prod14",19,7900
735,Client0,2,6,"prod1,prod10",7,6700
736,Client0,2,6,"prod1,prod14,prod11,prod6",19,8500
737,Client0,2,6,"prod1,prod15",10,9400
738,Client0,2,6,"prod1,prod7,prod1,prod10",26,18500
739,Client0,2,6,"prod1,prod9,prod4,prod1",24,13800
740,Client0,2,6,"prod10,prod12,prod2,prod10",7,4100
741,Client0,2,6,"prod10,prod13,prod13,prod1",21,6000
742,Client0,2,6,"prod10,prod14,prod13,prod1",12,3000
743,Client0,2,6,"prod10,prod7,prod10,prod1",27,20100
744,Client0,2,6,"prod11,prod14,prod2",8,2500
745,Client0,2,6,"prod12,prod1,prod11",9,5700
746,Client0,2,6,"prod12,prod10,prod12",14,6800
747,Client0,2,6,"prod12,prod12,prod1",9,3900
748,Client0,2,6,"prod13,prod1,prod1",9,5800
749,Client0,2,6,"prod13,prod12,prod10",13,11000
750,Client0,2,6,"prod13,prod12,prod15",10,8600
751,Client0,2,6,"prod13,prod13,prod14",19,2900
752,Client0,2,6,"prod13,prod5,prod14",10,1900
753,Client0,2,6,"prod13,prod6,prod13",12,2800
754,Client0,2,6,"prod14,prod12,prod1",13,5500
755,Client0,2,6,"prod14,prod12,prod12",18,6900
756,Client0,2,6,"prod14,prod13,prod15",6,4300
757,Client0,2,6,"prod14,prod15,prod10",13,12100
758,Client0,2,6,"prod14,prod4,prod5",13,10800
759,Client0,2,6,"prod14,prod6,prod13",19,6500
760,Client0,2,6,"prod15,prod1,prod12,prod5",16,11300
761,Client0,2,6,"prod15,prod2,prod2,prod10",24,17000
762,Client0,2,6,"prod15,prod2,prod7,prod10",13,9300
763,Client0,2,6,"prod2,prod14,prod14",16,2000
764,Client0,2,6,"prod2,prod3,prod10",9,3600
765,Client0,2,6,"prod2,prod3,prod9",16,2800
766,Client0,2,6,"prod3,prod1,prod12",13,7200
767,Client0,2,6,"prod3,prod14,prod7",10,2700
768,Client0,2,6,"prod3,prod15,prod1",20,16600
769,Client0,2,6,"prod3,prod2,prod5",16,9400
770,Client0,2,6,"prod3,prod5,prod13",14,9200
771,Client0,2,6,"prod3,prod8,prod4",10,5100
772,Client0,2,6,"prod3,prod9,prod11",3,1000
773,Client0,2,6,"prod5,prod12,prod13,prod3",22,7400
774,Client0,2,6,"prod5,prod15",3,2900
775,Client0,2,6,"prod6,prod1,prod13",13,8000
776,Client0,2,6,"prod6,prod13,prod11",12,4000
777,Client0,2,6,"prod6,prod3,prod1",13,5000
778,Client0,2,6,"prod6,prod3,prod14",14,4100
779,Client0,2,6,"prod7,prod9,prod5",15,6600
780,Client0,2,6,"prod8,prod15,prod15",15,14200
781,Client0,2,6,"prod9,prod12,prod15",11,5300
782,Client0,2,6,"prod9,prod3,prod13",21,5100
783,Client0,2,6,"prod9,prod6,prod2",8,4000
784,Client0,3,0,"prod1,prod11,prod1,prod14",16,10000
785,Client0,3,0,"prod1,prod12,prod1,prod13",11,5300
786,Client0,3,0,"prod1,prod12,prod10,prod13",23,12100
787,Client0,3,0,"prod1,prod4",3,2300
788,Client0,3,0,"prod10,prod1,prod2,prod2",23,14000
789,Client0,3,0,"prod10,prod14,prod11,prod14",28,8200
790,Client0,3,0,"prod10,prod14,prod15,prod2",41,25700
791,Client0,3,0,"prod10,prod3,prod13,prod12",24,7700
792,Client0,3,0,"prod11,prod14,prod5",11,5600
793,Client0,3,0,"prod11,prod6,prod4",14,10600
794,Client0,3,0,"prod12,prod13,prod13",9,2000
795,Client0,3,0,"prod12,prod14,prod6",11,4400
796,Client0,3,0,"prod12,prod2,prod2",14,6900
797,Client0,3,0,"prod12,prod2,prod3",10,3700
798,Client0,3,0,"prod12,prod7,prod1",11,6200
799,Client0,3,0,"prod13,prod2,prod1",18,10700
800,Client0,3,0,"prod13,prod2,prod15",20,13700
801,Client0,3,0,"prod13,prod3,prod2",12,4700
802,Client0,3,0,"prod14,prod13,prod15",10,4300
803,Client0,3,0,"prod14,prod2,prod10",14,7600
804,Client0,3,0,"prod14,prod2,prod3",7,2700
805,Client0,3,0,"prod14,prod4,prod11",6,3500
806,Client0,3,0,"prod14,prod7,prod2",10,4500
807,Client0,3,0,"prod14,prod9,prod14",11,1100
808,Client0,3,0,"prod15,prod1,prod13,prod9",24,10000
809,Client0,3,0,"prod15,prod10",11,11000
810,Client0,3,0,"prod15,prod12,prod14,prod11",18,6800
811,Client0,3,0,"prod15,prod12,prod15,prod3",17,8900
812,Client0,3,0,"prod15,prod5",10,9200
813,Client0,3,0,"prod3,prod15,prod11",14,8900
814,Client0,3,0,"prod3,prod3,prod14",8,1800
815,Client0,3,0,"prod5,prod3,prod8,prod9",23,4900
816,Client0,3,0,"prod5,prod6,prod12,prod14",17,7700
817,Client0,3,0,"prod6,prod10,prod3",16,7900
818,Client0,3,0,"prod9,prod2,prod13",7,2800
819,Client0,3,1,"prod1,prod1,prod3,prod10",21,13700
820,Client0,3,1,"prod1,prod13,prod12,prod8",24,7300
821,Client0,3,1,"prod1,prod2,prod12,prod14",17,7600
822,Client0,3,1,"prod10,prod1,prod11,prod1",10,6800
823,Client0,3,1,"prod10,prod11,prod14,prod13",14,3900
824,Client0,3,1,"prod10,prod8,prod14,prod12",28,7800
825,Client0,3,1,"prod11,prod1,prod1",20,13900
826,Client0,3,1,"prod11,prod11,prod5",12,9900
827,Client0,3,1,"prod11,prod2,prod1",14,7500
828,Client0,3,1,"prod11,prod5,prod5",3,2400
829,Client0,3,1,"prod12,prod1,prod4",16,11900
830,Client0,3,1,"prod12,prod12,prod4",16,8800
831,Client0,3,1,"prod12,prod13,prod1",22,10300
832,Client0,3,1,"prod12,prod14,prod9",18,2100
833,Client0,3,1,"prod12,prod5,prod11",16,11800
834,Client0,3,1,"prod12,prod6,prod3",15,5800
835,Client0,3,1,"prod13,prod1,prod15",12,10000
836,Client0,3,1,"prod13,prod10,prod2",22,18900
837,Client0,3,1,"prod13,prod12,prod4",14,7400
838,Client0,3,1,"prod14,prod14,prod12",16,4600
839,Client0,3,1,"prod14,prod4,prod15",23,19900
840,Client0,3,1,"prod15,prod1,prod14,prod14",12,3300
841,Client0,3,1,"prod15,prod10",12,12000
842,Client0,3,1,"prod15,prod12,prod14,prod1",16,6400
843,Client0,3,1,"prod15,prod8,prod5,prod5",25,19800
844,Client0,3,1,"prod2,prod12,prod4",17,9700
845,Client0,3,1,"prod2,prod12,prod6",17,8900
846,Client0,3,1,"prod2,prod13,prod13",10,2300
847,Client0,3,1,"prod2,prod13,prod14",7,1500
848,Client0,3,1,"prod2,prod13,prod5",20,9900
849,Client0,3,1,"prod2,prod3,prod12",16,5400
850,Client0,3,1,"prod3,prod15,prod15",14,13300
851,Client0,3,1,"prod3,prod2,prod8",15,5200
852,Client0,3,1,"prod3,prod3,prod1",13,4300
853,Client0,3,1,"prod3,prod4,prod3",6,3300
854,Client0,3,1,"prod4,prod1,prod1,prod10",16,14600
855,Client0,3,1,"prod4,prod10",6,5600
856,Client0,3,1,"prod4,prod12,prod12,prod13",28,10000
857,Client0,3,1,"prod4,prod12,prod13,prod14",17,3500
858,Client0,3,1,"prod4,prod12,prod14,prod7",22,6200
859,Client0,3,1,"prod6,prod1,prod10",16,12900
860,Client0,3,2,"prod1,prod1,prod3,prod2",23,12500
861,Client0,3,2,"prod10,prod2,prod10,prod12",15,10700
862,Client0,3,2,"prod10,prod2,prod14,prod1",29,14000
863,Client0,3,2,"prod10,prod3,prod12,prod6",22,10900
864,Client0,3,2,"prod10,prod7,prod11,prod12",27,13600
865,Client0,3,2,"prod12,prod14,prod6",12,5000
866,Client0,3,2,"prod12,prod2,prod2",6,2900
867,Client0,3,2,"prod12,prod2,prod3",12,4700
868,Client0,3,2,"prod12,prod2,prod5",11,8600
869,Client0,3,2,"prod13,prod10,prod4",12,9800
870,Client0,3,2,"prod13,prod12,prod12",10,3800
871,Client0,3,2,"prod13,prod8,prod2",18,6900
872,Client0,3,2,"prod14,prod1,prod14",9,1500
873,Client0,3,2,"prod14,prod15,prod15",10,9100
874,Client0,3,2,"prod15,prod10",3,3000
875,Client0,3,2,"prod15,prod11,prod9,prod12",17,6400
876,Client0,3,2,"prod15,prod15",7,7000
877,Client0,3,2,"prod15,prod3,prod9,prod1",17,8400
878,Client0,3,2,"prod2,prod11,prod1",11,7300
879,Client0,3,2,"prod2,prod11,prod15",13,9300
880,Client0,3,2,"prod2,prod12,prod1",17,10200
881,Client0,3,2,"prod2,prod12,prod6",9,5100
882,Client0,3,2,"prod2,prod15,prod3",8,6100
883,Client0,3,2,"prod2,prod5,prod2",7,5500
884,Client0,3,2,"prod3,prod14,prod14",16,1800
885,Client0,3,2,"prod5,prod10",3,2900
886,Client0,3,2,"prod5,prod11,prod12,prod14",10,2600
887,Client0,3,2,"prod8,prod1,prod5",12,9500
888,Client0,3,2,"prod8,prod1,prod9",18,7300
889,Client0,3,3,"prod1,prod1,prod14,prod15",22,10600
890,Client0,3,3,"prod1,prod1,prod3,prod12",16,8600
891,Client0,3,3,"prod1,prod1,prod5,prod10",9,8000
892,Client0,3,3,"prod1,prod1,prod6,prod12",16,8100
893,Client0,3,3,"prod1,prod11,prod15,prod2",11,6900
894,Client0,3,3,"prod1,prod15",17,16400
895,Client0,3,3,"prod1,prod2,prod1,prod1",20,12200
896,Client0,3,3,"prod1,prod3,prod10,prod2",15,10600
897,Client0,3,3,"prod1,prod7,prod2,prod13",28,10800
898,Client0,3,3,"prod10,prod10",4,4000
899,Client0,3,3,"prod10,prod4",10,8200
900,Client0,3,3,"prod10,prod9,prod4,prod3",16,7900
901,Client0,3,3,"prod11,prod2,prod12",15,6500
902,Client0,3,3,"prod12,prod12,prod10",15,7800
903,Client0,3,3,"prod12,prod14,prod15",13,2500
904,Client0,3,3,"prod12,prod15,prod14",4,2500
905,Client0,3,3,"prod12,prod3,prod3",14,4300
906,Client0,3,3,"prod12,prod9,prod11",18,6600
907,Client0,3,3,"prod14,prod2,prod8",7,2200
908,Client0,3,3,"prod14,prod3,prod1",13,6100
909,Client0,3,3,"prod14,prod3,prod4",13,8200
910,Client0,3,3,"prod14,prod3,prod6",16,6400
911,Client0,3,3,"prod15,prod10",17,17000
912,Client0,3,3,"prod15,prod12,prod13,prod15",14,8600
913,Client0,3,3,"prod15,prod3,prod12,prod6",18,7400
914,Client0,3,3,"prod2,prod1,prod13",11,6000
915,Client0,3,3,"prod2,prod13,prod3",6,1800
916,Client0,3,3,"prod2,prod15,prod14",20,11400
917,Client0,3,3,"prod2,prod15,prod4",6,5100
918,Client0,3,3,"prod2,prod4,prod15",10,8500
919,Client0,3,3,"prod2,prod5,prod2",18,13000
920,Client0,3,3,"prod3,prod10,prod11",17,12300
921,Client0,3,3,"prod3,prod12,prod2",10,4500
922,Client0,3,3,"prod3,prod14,prod1",13,3300
923,Client0,3,3,"prod3,prod14,prod12",16,4800
924,Client0,3,3,"prod3,prod15,prod6",14,9700
925,Client0,3,3,"prod4,prod3,prod1,prod13",11,4700
926,Client0,3,3,"prod4,prod4",7,5600
927,Client0,3,3,"prod5,prod1,prod15,prod6",27,21900
928,Client0,3,3,"prod5,prod12,prod1,prod15",21,14900
929,Client0,3,3,"prod5,prod15",12,11900
930,Client0,3,3,"prod6,prod2,prod7",12,6000
931,Client0,3,3,"prod7,prod1,prod4",12,8400
932,Client0,3,3,"prod9,prod12,prod3",7,2000
933,Client0,3,4,"prod1,prod14,prod1,prod15",14,6800
934,Client0,3,4,"prod1,prod14,prod15,prod3",21,13400
935,Client0,3,4,"prod1,prod5",14,12200
936,Client0,3,4,"prod1,prod7,prod14,prod2",19,6000
937,Client0,3,4,"prod10,prod1,prod1,prod2",20,13100
938,Client0,3,4,"prod10,prod13,prod1,prod15",26,18700
939,Client0,3,4,"prod10,prod2,prod12,prod2",20,9700
940,Client0,3,4,"prod10,prod2,prod3,prod14",16,4300
941,Client0,3,4,"prod10,prod3,prod11,prod11",22,12400
942,Client0,3,4,"prod10,prod3,prod13,prod12",20,5900
943,Client0,3,4,"prod10,prod4",7,5800
944,Client0,3,4,"prod11,prod15,prod11",15,13000
945,Client0,3,4,"prod11,prod3,prod4",11,4600
946,Client0,3,4,"prod11,prod5,prod13",16,6400
947,Client0,3,4,"prod12,prod11,prod11",13,7600
948,Client0,3,4,"prod12,prod2,prod12",13,5600
949,Client0,3,4,"prod12,prod2,prod4",22,13900
950,Client0,3,4,"prod12,prod3,prod1",10,5500
951,Client0,3,4,"prod12,prod4,prod15",18,15600
952,Client0,3,4,"prod13,prod10,prod8",10,5200
953,Client0,3,4,"prod13,prod12,prod3",17,5900
954,Client0,3,4,"prod13,prod3,prod13",13,3400
955,Client0,3,4,"prod13,prod3,prod15",11,9500
956,Client0,3,4,"prod13,prod3,prod2",16,5700
957,Client0,3,4,"prod14,prod1,prod12",6,2700
958,Client0,3,4,"prod14,prod15,prod1",20,16100
959,Client0,3,4,"prod15,prod1,prod1,prod1",17,12200
960,Client0,3,4,"prod15,prod1,prod12,prod10",19,15700
