,OrderID,MonthNum,ClientName,Prods,QtyOrdered,Sales,CliSentiAvg,SpSentiAvg
367,1368,1,Client8,"prod4,prod1,prod3,prod14",16,4300,0.2,0.6
368,1369,1,Client3,"prod14,prod7,prod2",13,5400,0.2,0.2
369,1370,1,Client2,"prod12,prod3,prod14",5,1000,0.4,0.6
370,1371,1,Client8,"prod12,prod12,prod12",15,6000,0.2,0.8
371,1372,1,Client9,"prod10,prod4",4,3400,0.6,0.8
372,1373,1,Client3,"prod14,prod5,prod10",15,13700,0.2,0.4
373,1374,1,Client0,"prod2,prod12,prod15",9,4300,0.2,0.2
374,1375,1,Client1,"prod2,prod6,prod13",16,7100,0.2,0.6
375,1376,1,Client0,"prod1,prod1,prod14,prod15",20,12800,0.2,0.2
376,1377,1,Client1,"prod9,prod15,prod1",8,6500,0.2,0.6
377,1378,1,Client8,"prod5,prod12,prod5,prod9",9,5000,0.2,0.6
378,1379,1,Client0,"prod11,prod10,prod2",15,9600,0.2,0.8
379,1380,1,Client1,"prod2,prod14,prod9",15,1900,0.2,0.8
380,1381,1,Client3,"prod11,prod4,prod13",22,11400,0.4,0.6
381,1382,1,Client0,"prod15,prod6,prod1,prod13",10,5500,0.4,0.4
382,1383,1,Client2,"prod15,prod3,prod2,prod9",19,7200,0.2,0.4
383,1384,1,Client8,"prod15,prod12,prod8,prod10",24,12800,0.4,0.2
384,1385,1,Client9,"prod2,prod3,prod4",12,8800,0.0,0.4
385,1386,1,Client9,"prod11,prod14,prod6",15,5500,0.2,0.6
386,1387,1,Client5,"prod5,prod1,prod3,prod15",17,13300,0.6,0.0
387,1388,1,Client1,"prod10,prod2,prod15,prod6",12,9200,0.4,0.4
388,1389,1,Client0,"prod11,prod1,prod13",7,3300,0.6,0.4
389,1390,1,Client0,"prod12,prod12,prod8",22,6800,0.0,0.8
390,1391,1,Client1,"prod3,prod15,prod12",14,9700,0.4,0.2
391,1392,1,Client0,"prod4,prod3,prod13,prod14",18,5100,0.4,0.4
392,1393,1,Client3,"prod2,prod1,prod2",10,6000,0.2,0.8
393,1394,1,Client2,"prod6,prod5,prod2",9,6600,0.4,0.8
394,1395,1,Client9,"prod10,prod12,prod13,prod10",26,15800,0.2,0.6
395,1396,1,Client6,"prod12,prod14,prod10",6,2700,0.4,0.4
396,1397,1,Client8,"prod3,prod14,prod14",21,2300,0.2,0.0
397,1398,1,Client8,"prod11,prod9,prod13",5,1200,0.0,0.2
398,1399,1,Client2,"prod12,prod7,prod15",9,4800,0.4,0.8
399,1400,1,Client2,"prod1,prod10",7,6700,0.6,0.4
400,1401,1,Client0,"prod12,prod2,prod7",5,2100,0.4,0.4
401,1402,1,Client2,"prod13,prod15,prod2",12,7200,0.2,0.8
402,1403,1,Client1,"prod9,prod9,prod4",18,8800,0.6,0.4
403,1404,1,Client1,"prod3,prod15,prod10",13,12300,0.4,0.8
404,1405,1,Client6,"prod14,prod14,prod1",13,6700,0.2,0.4
405,1406,1,Client4,"prod5,prod6,prod2,prod5",7,5600,0.4,0.0
406,1407,1,Client1,"prod3,prod2,prod1",13,6900,0.2,0.6
407,1408,1,Client9,"prod11,prod5,prod12",16,10100,0.4,0.2
408,1409,1,Client4,"prod4,prod3,prod2,prod12",25,9800,0.2,0.4
409,1410,2,Client8,"prod13,prod11,prod15",21,15800,0.8,0.4
410,1411,1,Client8,"prod2,prod14,prod9",9,1300,0.0,0.6
411,1412,1,Client0,"prod15,prod12,prod12,prod10",18,11400,0.2,0.6
412,1413,1,Client1,"prod2,prod2,prod5",9,7300,0.4,0.4
413,1414,1,Client5,"prod1,prod1,prod12,prod2",20,11500,0.2,0.4
414,1415,1,Client4,"prod5,prod15",7,6900,0.6,0.4
415,1416,1,Client9,"prod10,prod12,prod12,prod7",14,6200,0.4,0.4
416,1417,1,Client2,"prod4,prod12,prod15,prod9",18,12700,0.2,0.8
417,1418,1,Client0,"prod12,prod9,prod1",4,1300,0.2,1.0
418,1419,1,Client6,"prod15,prod9,prod12,prod4",17,10300,0.4,0.4
419,1420,1,Client1,"prod15,prod2,prod15,prod11",21,16100,0.2,0.4
420,1421,1,Client0,"prod9,prod3,prod9",18,3800,0.2,0.2
421,1422,1,Client1,"prod3,prod5,prod15",12,10400,0.2,0.4
422,1423,1,Client0,"prod1,prod3,prod6,prod6",25,12400,0.2,0.6
423,1424,1,Client0,"prod12,prod15,prod9",16,5500,0.6,0.2
424,1425,1,Client0,"prod11,prod4,prod7",14,9800,0.4,0.4
425,1426,1,Client2,"prod1,prod11,prod5,prod2",20,15300,0.4,0.2
426,1427,1,Client1,"prod10,prod2,prod4,prod2",16,10000,0.2,0.6
427,1428,1,Client5,"prod4,prod14,prod15,prod5",23,16300,0.4,0.2
428,1429,1,Client0,"prod5,prod1,prod10,prod15",11,9400,0.2,0.2
429,1430,1,Client2,"prod15,prod3,prod8,prod12",23,7800,0.0,0.2
430,1431,1,Client8,"prod7,prod1,prod9",9,5400,0.6,0.4
431,1432,1,Client9,"prod4,prod13,prod12,prod12",29,9800,0.4,0.2
432,1433,1,Client0,"prod4,prod2,prod2,prod9",10,4900,0.0,0.6
433,1434,1,Client6,"prod11,prod15,prod12",20,13600,0.0,0.4
434,1435,1,Client0,"prod8,prod13,prod1",19,8800,0.4,0.6
435,1436,1,Client8,"prod15,prod12,prod15,prod14",28,14500,0.4,0.6
436,1437,1,Client4,"prod11,prod2,prod2",9,4600,0.2,0.4
437,1438,1,Client2,"prod15,prod6,prod11,prod2",18,10600,0.0,0.6
438,1439,1,Client0,"prod13,prod6,prod13",15,5000,0.2,0.4
439,1440,1,Client5,"prod1,prod10",2,1700,0.6,0.6
440,1441,1,Client8,"prod3,prod15,prod12",19,11700,0.6,0.2
441,1442,1,Client2,"prod5,prod11,prod2,prod12",16,7900,0.6,0.2
442,1443,1,Client2,"prod3,prod15,prod15",19,18300,0.2,0.6
443,1444,1,Client0,"prod15,prod10",3,3000,0.4,0.6
444,1445,1,Client9,"prod10,prod2,prod4,prod3",9,5700,0.2,0.2
445,1446,1,Client1,"prod15,prod2,prod10,prod13",15,8700,0.2,0.6
446,1447,1,Client6,"prod14,prod4,prod10",12,9700,0.6,0.6
447,1448,1,Client5,"prod3,prod10,prod15",16,15300,0.0,0.2
448,1449,1,Client5,"prod12,prod1,prod13",8,4800,0.6,0.6
449,1450,1,Client2,"prod1,prod1,prod15,prod7",17,10700,0.4,0.4
450,1451,1,Client5,"prod10,prod7,prod3,prod14",8,3000,0.2,0.4
451,1452,1,Client1,"prod12,prod10,prod13",17,12400,0.2,0.6
452,1453,1,Client8,"prod1,prod13,prod3,prod5",25,11700,0.2,1.0
453,1454,1,Client9,"prod8,prod2,prod5",15,11200,0.0,0.6
454,1455,1,Client8,"prod11,prod14,prod2",13,5800,0.4,0.4
455,1456,1,Client4,"prod13,prod13,prod1",10,3500,0.4,0.2
456,1457,1,Client8,"prod11,prod9,prod14",17,2200,0.4,0.4
457,1458,1,Client8,"prod4,prod15",3,2800,0.4,0.8
458,1459,1,Client8,"prod11,prod15,prod4",11,10000,0.2,0.6
459,1460,1,Client4,"prod15,prod14,prod4,prod10",20,11500,0.4,0.4
460,1461,1,Client8,"prod6,prod13,prod15",17,12600,0.2,0.6
461,1462,1,Client0,"prod6,prod10,prod12",11,9400,0.4,0.4
462,1463,1,Client9,"prod1,prod12,prod13,prod6",18,7900,0.0,0.4
463,1464,1,Client4,"prod10,prod2,prod4,prod1",15,10400,0.0,0.6
464,1465,1,Client0,"prod2,prod3,prod13",17,4500,0.6,0.6
465,1466,1,Client2,"prod7,prod13,prod3",11,3300,0.2,0.6
466,1467,1,Client6,"prod3,prod15,prod2",12,6800,0.6,0.4
467,1468,1,Client8,"prod9,prod12,prod9",6,1800,0.4,0.4
468,1469,1,Client2,"prod2,prod15,prod14",18,11200,0.4,0.4
469,1470,1,Client1,"prod10,prod3,prod2,prod10",19,9300,0.4,0.6
470,1471,1,Client0,"prod2,prod15,prod11",16,11100,0.2,0.4
471,1472,1,Client3,"prod14,prod10,prod4",18,15300,0.4,0.4
472,1473,1,Client1,"prod15,prod2,prod3,prod10",14,8500,0.4,0.4
473,1474,1,Client0,"prod4,prod12,prod12,prod3",10,4300,0.6,0.2
474,1475,1,Client5,"prod3,prod15,prod12",18,10700,0.2,0.2
475,1476,1,Client0,"prod14,prod12,prod2",21,9200,0.2,0.4
476,1477,1,Client1,"prod7,prod10,prod1",12,8700,0.6,0.6
477,1478,1,Client5,"prod11,prod13,prod4",13,5400,0.4,0.4
478,1479,1,Client0,"prod6,prod2,prod3",14,5100,0.2,0.2
479,1480,1,Client2,"prod2,prod7,prod1",17,9900,0.2,0.8
480,1481,1,Client5,"prod3,prod12,prod15",22,14700,0.2,0.4
481,1482,1,Client8,"prod4,prod7,prod9,prod15",19,11300,0.2,0.4
482,1483,1,Client0,"prod5,prod15",12,11900,0.0,0.8
483,1484,1,Client0,"prod13,prod15,prod12",4,2000,0.0,0.2
484,1485,1,Client1,"prod1,prod14,prod15,prod3",12,4200,0.2,0.6
485,1486,1,Client0,"prod14,prod11,prod1",10,5700,0.0,0.2
486,1487,1,Client8,"prod3,prod12,prod15",16,9300,0.2,0.8
487,1488,1,Client2,"prod12,prod8,prod5",16,11100,0.0,0.8
488,1489,1,Client1,"prod15,prod15",5,5000,0.2,0.6
489,1490,1,Client8,"prod1,prod3,prod9,prod1",21,7300,0.4,0.6
490,1491,1,Client0,"prod15,prod1,prod13,prod4",21,10800,0.2,0.4
491,1492,1,Client6,"prod14,prod12,prod1",5,2600,0.6,0.6
492,1493,1,Client3,"prod12,prod4,prod3",9,5300,0.2,0.4
493,1494,1,Client1,"prod2,prod1,prod3",18,8000,0.6,0.4
494,1495,1,Client2,"prod3,prod1,prod4",8,5600,0.0,0.6
495,1496,1,Client1,"prod15,prod6,prod1,prod3",25,13400,0.4,0.4
496,1497,1,Client3,"prod7,prod5,prod13",9,4800,0.2,0.4
497,1498,1,Client6,"prod13,prod14,prod14",12,1300,0.2,0.4
498,1499,1,Client2,"prod1,prod1,prod4,prod2",21,14300,0.4,0.2
499,1500,1,Client9,"prod10,prod15",2,2000,0.2,0.6
500,1501,1,Client3,"prod1,prod12,prod13,prod13",8,2500,0.4,0.8
501,1502,1,Client2,"prod3,prod15,prod1",17,14800,0.4,0.2
502,1503,1,Client2,"prod5,prod14,prod2,prod14",23,7500,0.2,0.6
503,1504,1,Client5,"prod13,prod13,prod3",8,1800,0.2,0.6
504,1505,1,Client2,"prod1,prod10",2,1700,0.2,0.0
505,1506,1,Client9,"prod6,prod1,prod14",13,2400,0.6,0.6
506,1507,1,Client6,"prod2,prod12,prod5",14,9700,0.4,0.4
507,1508,1,Client0,"prod12,prod15,prod13",15,6400,0.4,0.2
508,1509,1,Client0,"prod2,prod11,prod7",13,6900,0.4,0.2
509,1510,1,Client2,"prod4,prod4",8,6400,0.4,0.2
510,1511,1,Client2,"prod3,prod1,prod3",19,9300,0.2,0.4
511,1512,1,Client5,"prod1,prod15",2,1700,0.4,0.4
512,1513,1,Client8,"prod7,prod1,prod12",14,7400,0.2,0.4
513,1514,1,Client8,"prod5,prod14,prod1,prod14",28,9000,0.4,0.4
514,1515,1,Client8,"prod15,prod4",4,3400,0.4,0.6
515,1516,1,Client8,"prod3,prod12,prod6",11,5100,0.4,0.4
516,1517,1,Client1,"prod10,prod10",5,5000,0.4,0.2
517,1518,1,Client6,"prod1,prod6,prod7,prod1",16,8100,0.4,0.6
518,1519,1,Client1,"prod11,prod13,prod5",9,4300,0.4,0.2
519,1520,1,Client6,"prod2,prod3,prod15",15,7500,0.4,0.4
520,1521,1,Client8,"prod13,prod2,prod10",11,6200,0.4,0.4
521,1522,1,Client8,"prod13,prod3,prod8",18,4200,0.4,0.4
522,1523,1,Client5,"prod15,prod14,prod13,prod15",18,5500,0.2,0.2
523,1524,1,Client8,"prod10,prod10",11,11000,0.6,0.4
524,1525,1,Client4,"prod15,prod3,prod13,prod15",12,6600,0.4,0.2
525,1526,1,Client0,"prod10,prod3,prod7,prod2",16,7800,0.2,0.4
526,1527,1,Client8,"prod12,prod15,prod13",15,9600,0.6,0.6
527,1528,1,Client2,"prod12,prod1,prod15",7,5200,0.2,0.4
528,1529,1,Client2,"prod15,prod15",4,4000,0.4,0.2
529,1530,1,Client8,"prod5,prod7,prod1,prod8",23,11100,0.4,0.6
530,1531,1,Client4,"prod9,prod15,prod2",4,2600,0.0,0.8
531,1532,1,Client0,"prod1,prod5",7,6100,0.4,0.4
532,1533,1,Client2,"prod13,prod3,prod9",5,800,0.2,1.0
533,1534,1,Client7,"prod14,prod12,prod10",16,12100,0.4,0.4
534,1535,1,Client8,"prod10,prod2,prod14,prod15",21,14200,0.2,0.2
535,1536,1,Client0,"prod13,prod13,prod3",20,4800,0.4,0.6
536,1537,1,Client6,"prod15,prod12,prod13,prod15",17,6400,0.2,0.6
537,1538,1,Client0,"prod3,prod1,prod2",20,11800,0.4,0.6
538,1539,1,Client9,"prod1,prod1,prod15,prod6",25,19300,0.2,0.6
539,1540,1,Client8,"prod14,prod12,prod2",7,2900,0.4,0.4
540,1541,1,Client0,"prod15,prod15",5,5000,0.2,0.4
541,1542,1,Client2,"prod4,prod10",2,1800,0.4,0.6
542,1543,1,Client9,"prod10,prod15",6,6000,0.6,0.2
543,1544,1,Client8,"prod14,prod8,prod3",8,2100,0.2,0.2
544,1545,1,Client0,"prod7,prod15,prod1",17,14000,0.4,0.8
545,1546,1,Client6,"prod3,prod1,prod2",16,8800,0.2,0.0
546,1547,1,Client1,"prod1,prod2,prod6,prod15",8,4900,0.4,0.4
547,1548,1,Client0,"prod12,prod1,prod10",17,14900,0.4,0.6
548,1549,1,Client1,"prod12,prod12,prod5",13,7200,0.4,0.2
549,1550,1,Client4,"prod12,prod8,prod1",15,8200,0.2,0.6
550,1551,1,Client0,"prod14,prod1,prod3",8,2600,0.0,0.2
551,1552,1,Client5,"prod12,prod4,prod12",16,9200,0.4,0.4
552,1553,1,Client4,"prod15,prod3,prod12,prod9",23,7300,0.4,0.6
553,1554,1,Client0,"prod2,prod12,prod3",12,4000,0.6,0.4
554,1555,1,Client6,"prod3,prod15,prod15",5,4300,0.2,0.6
555,1556,1,Client5,"prod5,prod13,prod5,prod15",23,15700,0.2,0.8
556,1557,1,Client5,"prod2,prod1,prod2",12,7000,0.4,0.0
557,1558,1,Client6,"prod12,prod1,prod13",13,3300,0.6,0.4
558,1559,1,Client2,"prod14,prod6,prod9",7,2200,0.2,0.0
559,1560,1,Client8,"prod10,prod15",5,5000,0.6,0.8
560,1561,1,Client0,"prod13,prod12,prod15",19,11600,0.0,0.8
561,1562,1,Client5,"prod15,prod14,prod2,prod12",19,8700,0.4,0.4
562,1563,1,Client1,"prod7,prod10,prod13",18,11000,0.4,0.2
563,1564,1,Client2,"prod1,prod5",8,7000,0.2,0.8
564,1565,1,Client4,"prod10,prod10",7,7000,0.2,0.8
565,1566,1,Client2,"prod9,prod12,prod11",16,8300,0.6,0.6
566,1567,1,Client4,"prod1,prod2,prod2,prod13",15,7100,0.2,0.0
567,1568,1,Client1,"prod15,prod6,prod15,prod3",22,15900,0.2,0.2
568,1569,1,Client1,"prod15,prod3,prod12,prod7",22,8800,0.2,0.8
569,1570,1,Client0,"prod10,prod14,prod10,prod10",13,5800,0.2,0.4
570,1571,1,Client0,"prod11,prod1,prod4",12,8700,0.2,0.6
571,1572,1,Client7,"prod2,prod14,prod13",12,2600,0.4,0.2
572,1573,1,Client6,"prod12,prod13,prod10",16,9800,0.2,0.8
573,1574,1,Client2,"prod1,prod6,prod1,prod11",26,16000,0.4,0.6
574,1575,1,Client9,"prod14,prod10,prod1",14,11900,0.6,0.2
575,1576,1,Client8,"prod10,prod1,prod6,prod5",18,13800,0.0,0.6
576,1577,1,Client2,"prod1,prod13,prod13,prod1",21,9200,0.4,0.8
577,1578,1,Client8,"prod5,prod3,prod2,prod9",20,7600,0.4,0.6
578,1579,1,Client0,"prod2,prod15,prod2",19,13000,0.2,0.4
579,1580,1,Client7,"prod2,prod10,prod12",12,6700,0.2,0.6
580,1581,1,Client0,"prod3,prod4,prod13",10,4500,0.4,0.2
581,1582,1,Client9,"prod13,prod12,prod2",21,9300,0.4,0.2
582,1583,1,Client4,"prod14,prod15,prod12",13,6700,0.2,0.2
583,1584,1,Client8,"prod13,prod1,prod1",19,12800,0.0,0.6
584,1585,1,Client0,"prod3,prod1,prod10",13,11700,0.4,0.0
585,1586,1,Client1,"prod6,prod4,prod1",11,8000,0.4,0.2
586,1587,1,Client8,"prod15,prod1,prod8,prod3",20,8500,0.4,0.6
587,1588,1,Client9,"prod3,prod13,prod3",15,3700,0.4,0.8
588,1589,1,Client4,"prod8,prod14,prod14",16,1700,0.2,0.8
589,1590,1,Client0,"prod10,prod15",11,11000,0.6,0.2
590,1591,1,Client1,"prod1,prod11,prod13,prod14",21,7400,0.2,0.4
591,1592,1,Client2,"prod12,prod15,prod6",16,13000,0.2,0.8
592,1593,1,Client8,"prod15,prod2,prod2,prod3",21,10000,0.2,0.2
593,1594,1,Client1,"prod9,prod1,prod3",10,3200,0.4,0.8
594,1595,1,Client0,"prod13,prod12,prod9",14,2400,0.2,0.2
595,1596,1,Client0,"prod2,prod14,prod1",19,7100,0.2,0.6
596,1597,1,Client0,"prod2,prod11,prod13",19,7300,0.4,0.4
597,1598,1,Client0,"prod4,prod9,prod3,prod14",20,3500,0.2,0.4
598,1599,1,Client4,"prod12,prod11,prod4",12,8600,0.8,0.2
599,1600,1,Client1,"prod11,prod9,prod15",8,4900,0.4,0.2
600,1601,1,Client6,"prod15,prod2,prod8,prod14",10,3400,0.6,0.2
601,1602,1,Client2,"prod15,prod12,prod1,prod10",9,7500,0.4,0.4
602,1603,1,Client8,"prod6,prod3,prod12",18,6400,0.2,0.8
603,1604,1,Client8,"prod12,prod15,prod14",13,10600,0.4,0.4
604,1605,1,Client3,"prod13,prod15,prod9",9,6400,0.6,0.4
605,1606,1,Client3,"prod9,prod4,prod14",10,4500,0.2,0.6
606,1607,1,Client6,"prod6,prod1,prod1",10,6900,0.2,0.2
607,1608,1,Client4,"prod12,prod14,prod12",19,5200,0.4,0.4
608,1609,1,Client0,"prod2,prod1,prod6",12,7500,0.2,0.6
609,1610,1,Client6,"prod15,prod3,prod12,prod3",15,6100,0.4,0.6
610,1611,1,Client7,"prod15,prod9,prod14,prod1",24,8700,0.4,0.0
611,1612,1,Client3,"prod15,prod12,prod14,prod3",19,4900,0.2,0.6
612,1613,1,Client4,"prod1,prod10",12,11700,0.2,0.2
613,1614,1,Client1,"prod15,prod1,prod10,prod3",25,16900,0.2,0.4
614,1615,1,Client8,"prod15,prod2,prod2,prod12",14,6900,0.2,0.6
615,1616,1,Client0,"prod13,prod14,prod15",16,8900,0.4,0.2
616,1617,1,Client8,"prod14,prod1,prod12",14,5900,0.4,0.6
617,1618,1,Client0,"prod10,prod2,prod14,prod13",22,8000,0.0,0.2
618,1619,1,Client8,"prod13,prod15,prod12",12,6400,0.6,0.4
619,1620,1,Client4,"prod2,prod9,prod1",14,7800,0.2,0.6
620,1621,1,Client1,"prod14,prod12,prod15",22,15100,0.2,0.8
621,1622,1,Client2,"prod1,prod1,prod15,prod13",20,10800,0.4,0.6
622,1623,1,Client2,"prod11,prod13,prod6",16,5200,0.4,0.4
623,1624,1,Client9,"prod15,prod12,prod10,prod2",15,8900,0.4,0.6
624,1625,1,Client5,"prod13,prod5,prod14",10,5100,0.0,0.2
625,1626,1,Client0,"prod4,prod11,prod3,prod11",16,8900,0.0,0.6
626,1627,1,Client0,"prod2,prod1,prod13",19,9600,0.2,0.6
627,1628,1,Client3,"prod15,prod1,prod2,prod3",7,3800,0.4,0.0
628,1629,1,Client2,"prod14,prod9,prod7",14,2600,0.2,0.6
629,1630,1,Client3,"prod15,prod2,prod12,prod2",20,9700,0.4,0.2
630,1631,1,Client6,"prod1,prod2,prod9,prod3",18,6000,0.2,0.6
631,1632,1,Client0,"prod8,prod12,prod2",6,2600,0.2,0.2
632,1633,1,Client8,"prod11,prod15,prod14",13,5400,0.0,0.2
633,1634,1,Client0,"prod12,prod4,prod1",8,5400,0.4,0.2
634,1635,1,Client8,"prod12,prod6,prod14",20,6300,0.2,0.2
635,1636,1,Client0,"prod12,prod5,prod5",14,12100,0.6,0.4
636,1637,1,Client4,"prod11,prod6,prod7",11,6400,0.4,1.0
637,1638,1,Client4,"prod7,prod15,prod3",9,7700,0.6,0.6
638,1639,1,Client3,"prod15,prod10",12,12000,0.4,0.6
639,1640,1,Client5,"prod12,prod9,prod10",9,3900,0.4,0.8
640,1641,1,Client2,"prod2,prod15,prod9",16,7400,0.4,0.0
641,1642,1,Client0,"prod15,prod15",8,8000,0.2,0.6
642,1643,1,Client6,"prod13,prod2,prod12",20,8900,0.4,0.6
643,1644,1,Client0,"prod6,prod2,prod7",5,2300,0.4,0.6
644,1645,1,Client8,"prod15,prod15",8,8000,0.2,0.2
645,1646,1,Client8,"prod14,prod12,prod2",11,4800,0.8,0.2
646,1647,1,Client6,"prod14,prod4,prod14",14,7000,0.2,0.8
647,1648,1,Client0,"prod1,prod15",5,4700,0.6,0.6
648,1649,1,Client4,"prod14,prod1,prod1",18,12000,0.0,0.8
649,1650,1,Client4,"prod3,prod14,prod3",12,2800,0.2,0.2
650,1651,1,Client9,"prod11,prod14,prod12",11,2200,0.2,1.0
651,1652,1,Client4,"prod1,prod13,prod4,prod1",15,8600,0.2,0.6
652,1653,1,Client0,"prod13,prod14,prod9",14,1500,0.0,0.6
653,1654,1,Client0,"prod1,prod4",6,4700,0.4,0.2
654,1655,1,Client3,"prod13,prod11,prod15",15,9800,0.4,0.2
655,1656,1,Client2,"prod4,prod15",2,1800,0.6,0.4
656,1657,1,Client8,"prod2,prod11,prod2",15,8400,0.4,0.0
657,1658,1,Client2,"prod2,prod1,prod15",8,5700,0.6,0.4
658,1659,1,Client6,"prod10,prod10",11,11000,0.6,0.6
659,1660,1,Client0,"prod3,prod9,prod5",7,1700,0.2,0.4
660,1661,1,Client5,"prod15,prod15",12,12000,0.2,0.6
661,1662,1,Client4,"prod5,prod10",3,2900,0.0,0.4
662,1663,1,Client8,"prod9,prod15,prod14",14,4100,0.2,0.4
663,1664,1,Client3,"prod3,prod15,prod14",8,2800,0.4,0.4
664,1665,1,Client0,"prod13,prod2,prod13",18,6000,0.4,1.0
665,1666,1,Client8,"prod10,prod10",2,2000,0.4,0.6
666,1667,1,Client8,"prod1,prod15",7,6700,0.2,0.4
667,1668,1,Client6,"prod2,prod3,prod10",18,11200,0.4,0.6
668,1669,1,Client1,"prod2,prod10,prod14",20,9600,0.6,0.4
669,1670,1,Client1,"prod2,prod10,prod15",5,4500,0.4,0.6
670,1671,1,Client8,"prod1,prod3,prod13,prod9",20,3900,0.2,0.4
671,1672,1,Client8,"prod15,prod3,prod2,prod2",13,5000,0.2,0.4
672,1673,1,Client4,"prod7,prod12,prod11",13,6400,0.4,0.8
673,1674,1,Client5,"prod14,prod6,prod4",16,11100,0.6,0.6
674,1675,1,Client4,"prod12,prod7,prod14",12,1800,0.4,0.2
675,1676,1,Client0,"prod12,prod15,prod1",5,3500,0.6,0.6
676,1677,1,Client3,"prod12,prod3,prod15",8,4600,0.4,0.4
677,1678,1,Client0,"prod13,prod13,prod1",7,2900,0.2,0.8
678,1679,1,Client0,"prod12,prod12,prod13",17,5600,0.4,0.8
679,1680,1,Client1,"prod13,prod12,prod14",12,1900,0.2,0.4
680,1681,1,Client7,"prod10,prod1,prod1,prod1",19,13600,0.2,0.6
681,1682,1,Client1,"prod13,prod1,prod10",19,14900,0.2,0.6
682,1683,1,Client2,"prod5,prod1,prod6,prod13",9,4600,0.6,0.4
683,1684,1,Client5,"prod11,prod13,prod15",7,5800,0.4,0.2
684,1685,1,Client0,"prod3,prod13,prod3",14,3400,0.2,0.6
685,1686,1,Client0,"prod10,prod1,prod6,prod11",16,10500,0.2,0.6
686,1687,1,Client3,"prod12,prod14,prod2",6,2500,0.4,0.4
687,1688,1,Client1,"prod13,prod12,prod15",14,10200,0.0,0.2
688,1689,1,Client6,"prod1,prod15",3,2700,0.4,0.4
689,1690,1,Client2,"prod12,prod4,prod9",6,3700,0.0,0.8
690,1691,1,Client8,"prod15,prod10",12,12000,0.4,0.6
691,1692,1,Client8,"prod1,prod4",9,7100,0.6,0.4
692,1693,1,Client4,"prod1,prod13,prod3,prod4",24,11100,0.2,0.8
693,1694,1,Client7,"prod13,prod1,prod5",18,13700,0.4,0.8
694,1695,1,Client2,"prod10,prod12,prod2,prod15",15,9700,0.4,0.0
695,1696,1,Client9,"prod13,prod1,prod1",16,10700,0.4,0.6
696,1697,1,Client0,"prod14,prod12,prod6",19,8700,0.0,0.4
697,1698,1,Client9,"prod2,prod1,prod14",18,5800,0.4,0.8
698,1699,1,Client8,"prod6,prod6,prod12",18,9200,0.0,0.2
699,1700,1,Client8,"prod12,prod4,prod5",7,5400,0.4,0.4
700,1701,1,Client6,"prod3,prod2,prod3",22,8600,0.0,0.6
701,1702,1,Client1,"prod2,prod2,prod15",20,14500,0.4,0.2
702,1703,1,Client0,"prod5,prod11,prod9,prod9",17,3500,0.2,0.4
703,1704,1,Client2,"prod15,prod5",12,10900,0.2,0.6
704,1705,1,Client0,"prod13,prod11,prod15",7,4200,0.4,0.4
705,1706,1,Client8,"prod2,prod7,prod11",7,3100,0.4,0.2
706,1707,1,Client0,"prod15,prod11,prod9,prod12",17,6100,0.0,0.4
707,1708,1,Client2,"prod6,prod1,prod7",20,11200,0.6,0.6
708,1709,1,Client4,"prod5,prod3,prod12,prod11",17,8200,0.0,0.8
709,1710,1,Client9,"prod9,prod1,prod7",19,9700,0.4,0.2
710,1711,1,Client0,"prod15,prod1,prod2,prod1",22,14300,0.4,0.2
711,1712,1,Client0,"prod11,prod15,prod5",9,8000,0.4,0.6
712,1713,1,Client2,"prod4,prod2,prod12,prod15",22,13300,0.2,0.4
713,1714,1,Client1,"prod13,prod1,prod12",22,11900,0.2,0.6
714,1715,1,Client8,"prod3,prod11,prod15",16,10900,0.0,0.4
715,1716,1,Client8,"prod6,prod12,prod12",10,4200,0.4,0.6
716,1717,1,Client2,"prod12,prod2,prod11",17,8900,0.6,0.4
717,1718,1,Client2,"prod1,prod3,prod14,prod1",30,11000,0.2,1.0
718,1719,1,Client0,"prod15,prod2,prod2,prod3",19,8800,0.2,0.6
719,1720,1,Client0,"prod5,prod7,prod13,prod5",24,14000,0.6,0.4
720,1721,1,Client1,"prod15,prod13,prod2,prod13",19,6100,0.2,0.4
721,1722,1,Client2,"prod11,prod13,prod1",16,5600,0.4,0.8
722,1723,1,Client4,"prod10,prod13,prod12,prod14",15,5300,0.2,0.6
723,1724,1,Client2,"prod15,prod6,prod14,prod5",11,4100,0.4,0.4
724,1725,1,Client6,"prod10,prod14,prod1,prod6",29,14700,0.6,0.2
725,1726,1,Client5,"prod1,prod15",7,6700,0.6,0.4
726,1727,1,Client2,"prod10,prod10",10,10000,0.4,0.6
727,1728,1,Client0,"prod4,prod10",10,9800,0.4,0.2
728,1729,1,Client4,"prod3,prod3,prod9",9,2100,0.4,0.4
729,1730,1,Client4,"prod13,prod4,prod15",14,11600,0.4,0.2
730,1731,1,Client0,"prod3,prod5,prod8",14,7800,0.4,0.8
731,1732,1,Client0,"prod14,prod1,prod15",16,13300,0.2,0.4
732,1733,1,Client3,"prod10,prod12,prod10,prod3",17,9500,0.0,0.4
733,1734,1,Client5,"prod14,prod14,prod12",13,4600,0.0,0.6
734,1735,1,Client0,"prod12,prod1,prod2",16,8700,0.6,0.2
735,1736,1,Client3,"prod3,prod3,prod15",10,6500,0.2,0.4
736,1737,1,Client7,"prod15,prod4",2,1800,0.4,0.4
