,OrderID,ClientName,MonthNum,Hour,Minute,Day,Prods,CliSentiAvg,SpSentiAvg,QtyOrdered,Sales
315,1104,Client2,1,18,11,3,"prod15,prod2,prod3,prod1",0.6,0.6,7,4900
316,1104,Client2,1,18,11,3,"prod15,prod2,prod3,prod1",0.6,0.8,3,1500
317,1105,Client2,1,16,35,1,"prod15,prod4",0.4,0.4,1,1000
318,1105,Client2,1,16,35,1,"prod15,prod4",0.6,0.4,11,8800
319,1106,Client8,1,8,37,1,"prod3,prod11,prod2",0.2,0.2,1,300
320,1106,Client8,1,8,37,1,"prod3,prod11,prod2",0.4,0.6,10,5000
321,1106,Client8,1,8,37,1,"prod3,prod11,prod2",0.8,0.4,9,5400
322,1107,Client5,1,12,33,4,"prod4,prod5",0.4,0.4,1,800
323,1107,Client5,1,12,33,4,"prod4,prod5",0.6,0.6,9,8100
324,1108,Client9,1,21,27,3,"prod15,prod11,prod6,prod2",0.6,0.4,1,1000
325,1108,Client9,1,21,27,3,"prod15,prod11,prod6,prod2",0.6,0.6,7,4200
326,1108,Client9,1,21,27,3,"prod15,prod11,prod6,prod2",0.8,0.8,5,2500
327,1108,Client9,1,21,27,3,"prod15,prod11,prod6,prod2",1.0,0.6,2,1200
328,1109,Client2,1,22,47,5,"prod15,prod3,prod5,prod1",0.4,0.6,1,1000
329,1109,Client2,1,22,47,5,"prod15,prod3,prod5,prod1",0.6,0.0,2,1400
330,1109,Client2,1,22,47,5,"prod15,prod3,prod5,prod1",0.6,0.2,8,2400
331,1109,Client2,1,22,47,5,"prod15,prod3,prod5,prod1",0.8,0.6,6,5400
332,1110,Client4,1,12,59,5,"prod15,prod2,prod2,prod2",0.2,0.4,6,3000
333,1110,Client4,1,12,59,5,"prod15,prod2,prod2,prod2",0.2,0.8,5,2500
334,1110,Client4,1,12,59,5,"prod15,prod2,prod2,prod2",0.4,0.8,9,4500
335,1110,Client4,1,12,59,5,"prod15,prod2,prod2,prod2",0.6,0.8,1,1000
336,1111,Client2,1,17,34,3,"prod10,prod9,prod13,prod4",0.2,0.2,9,1800
337,1111,Client2,1,17,34,3,"prod10,prod9,prod13,prod4",0.4,0.4,1,1000
338,1111,Client2,1,17,34,3,"prod10,prod9,prod13,prod4",0.4,0.6,5,500
339,1111,Client2,1,17,34,3,"prod10,prod9,prod13,prod4",0.4,0.8,3,2400
340,1112,Client1,1,22,9,1,"prod6,prod12,prod2",0.2,0.6,3,1500
341,1112,Client1,1,22,9,1,"prod6,prod12,prod2",0.4,0.2,1,400
342,1112,Client1,1,22,9,1,"prod6,prod12,prod2",0.6,0.4,1,600
343,1113,Client2,1,10,41,3,"prod10,prod1,prod15,prod15",0.2,0.2,1,1000
344,1113,Client2,1,10,41,3,"prod10,prod1,prod15,prod15",0.2,0.6,4,2800
345,1113,Client2,1,10,41,3,"prod10,prod1,prod15,prod15",0.4,0.6,7,7000
346,1113,Client2,1,10,41,3,"prod10,prod1,prod15,prod15",0.6,0.2,1,1000
347,1114,Client4,1,9,54,2,"prod1,prod1,prod3,prod13",0.4,0.8,10,2000
348,1114,Client4,1,9,54,2,"prod1,prod1,prod3,prod13",0.6,0.8,18,9400
349,1114,Client4,1,9,54,2,"prod1,prod1,prod3,prod13",0.8,0.2,1,700
350,1115,Client1,1,22,30,2,"prod3,prod5,prod1",0.2,0.4,10,7000
351,1115,Client1,1,22,30,2,"prod3,prod5,prod1",0.4,0.6,10,9000
352,1115,Client1,1,22,30,2,"prod3,prod5,prod1",0.8,0.2,1,300
353,1116,Client2,1,17,43,5,"prod1,prod2,prod5,prod4",0.4,0.0,10,8000
354,1116,Client2,1,17,43,5,"prod1,prod2,prod5,prod4",0.4,0.8,8,7000
355,1116,Client2,1,17,43,5,"prod1,prod2,prod5,prod4",1.0,0.6,8,4000
356,1117,Client9,1,9,54,5,"prod1,prod1,prod10,prod3",0.2,0.4,11,7700
357,1117,Client9,1,9,54,5,"prod1,prod1,prod10,prod3",0.4,0.6,5,1500
358,1117,Client9,1,9,54,5,"prod1,prod1,prod10,prod3",0.6,0.2,1,700
359,1117,Client9,1,9,54,5,"prod1,prod1,prod10,prod3",0.8,0.6,1,1000
360,1118,Client6,1,15,18,0,"prod1,prod15",0.6,0.6,11,10700
361,1119,Client0,1,10,47,3,"prod15,prod12,prod12,prod3",0.4,0.4,1,400
362,1119,Client0,1,10,47,3,"prod15,prod12,prod12,prod3",0.4,0.8,3,1600
363,1119,Client0,1,10,47,3,"prod15,prod12,prod12,prod3",1.0,0.8,5,2000
364,1120,Client0,1,23,4,0,"prod13,prod12,prod15",0.6,0.6,8,3000
365,1120,Client0,1,23,4,0,"prod13,prod12,prod15",0.8,0.8,11,11000
366,1121,Client6,1,10,39,2,"prod13,prod2,prod12",0.4,0.4,8,3200
367,1121,Client6,1,10,39,2,"prod13,prod2,prod12",0.6,0.4,4,1700
368,1122,Client8,1,16,4,2,"prod12,prod3,prod1",0.4,0.4,3,2100
369,1122,Client8,1,16,4,2,"prod12,prod3,prod1",0.4,0.8,1,400
370,1122,Client8,1,16,4,2,"prod12,prod3,prod1",0.8,0.6,9,2700
371,1123,Client2,1,11,43,0,"prod15,prod2,prod6,prod2",0.2,0.4,1,1000
372,1123,Client2,1,11,43,0,"prod15,prod2,prod6,prod2",0.4,0.4,11,5500
373,1123,Client2,1,11,43,0,"prod15,prod2,prod6,prod2",0.6,0.6,6,3600
374,1123,Client2,1,11,43,0,"prod15,prod2,prod6,prod2",0.8,0.8,11,5500
375,1124,Client1,1,20,47,1,"prod12,prod10,prod7",0.2,0.4,2,2000
376,1124,Client1,1,20,47,1,"prod12,prod10,prod7",0.2,0.8,1,400
377,1124,Client1,1,20,47,1,"prod12,prod10,prod7",0.8,0.6,2,800
378,1125,Client2,1,11,29,0,"prod2,prod1,prod11",0.2,0.2,9,6300
379,1125,Client2,1,11,29,0,"prod2,prod1,prod11",0.4,0.6,9,5400
380,1125,Client2,1,11,29,0,"prod2,prod1,prod11",0.8,0.2,1,500
381,1126,Client0,1,11,0,3,"prod1,prod7,prod12,prod9",0.0,0.4,4,1600
382,1126,Client0,1,11,0,3,"prod1,prod7,prod12,prod9",0.4,0.8,4,400
383,1126,Client0,1,11,0,3,"prod1,prod7,prod12,prod9",0.6,0.4,11,4700
384,1127,Client2,1,16,38,1,"prod13,prod1,prod3",0.4,0.4,1,200
385,1127,Client2,1,16,38,1,"prod13,prod1,prod3",0.4,0.6,6,1800
386,1127,Client2,1,16,38,1,"prod13,prod1,prod3",0.6,0.2,10,7000
387,1128,Client8,1,12,18,4,"prod12,prod11,prod13",0.4,0.6,14,5600
388,1128,Client8,1,12,18,4,"prod12,prod11,prod13",0.4,0.8,1,400
389,1129,Client0,1,22,25,3,"prod7,prod3,prod15",0.4,0.2,9,9000
390,1129,Client0,1,22,25,3,"prod7,prod3,prod15",0.6,0.4,4,1300
391,1130,Client5,1,17,41,3,"prod4,prod15",0.4,0.4,9,9000
392,1130,Client5,1,17,41,3,"prod4,prod15",0.6,0.6,1,800
393,1131,Client2,1,13,6,2,"prod1,prod10",0.2,1.0,8,8000
394,1131,Client2,1,13,6,2,"prod1,prod10",0.4,0.6,1,700
395,1132,Client1,1,17,12,3,"prod12,prod12,prod2",0.6,0.0,2,1000
396,1132,Client1,1,17,12,3,"prod12,prod12,prod2",0.8,0.4,10,4000
397,1133,Client3,1,17,39,2,"prod15,prod14,prod15,prod1",0.0,0.4,9,900
398,1133,Client3,1,17,39,2,"prod15,prod14,prod15,prod1",0.2,0.0,4,4000
399,1133,Client3,1,17,39,2,"prod15,prod14,prod15,prod1",0.2,0.4,7,4900
400,1133,Client3,1,17,39,2,"prod15,prod14,prod15,prod1",0.4,0.6,1,1000
401,1134,Client2,1,11,3,2,"prod2,prod1,prod14",0.2,0.6,1,500
402,1134,Client2,1,11,3,2,"prod2,prod1,prod14",0.4,0.2,5,3500
403,1134,Client2,1,11,3,2,"prod2,prod1,prod14",1.0,0.4,7,700
404,1135,Client6,1,20,29,0,"prod13,prod5,prod9",0.0,0.6,8,800
405,1135,Client6,1,20,29,0,"prod13,prod5,prod9",0.4,0.0,1,200
406,1135,Client6,1,20,29,0,"prod13,prod5,prod9",0.4,0.2,7,6300
407,1136,Client0,1,10,28,4,"prod2,prod1,prod1",0.8,0.6,5,3300
408,1137,Client0,1,11,32,1,"prod12,prod9,prod2",0.6,0.2,7,700
409,1137,Client0,1,11,32,1,"prod12,prod9,prod2",0.6,0.6,10,5000
410,1137,Client0,1,11,32,1,"prod12,prod9,prod2",0.8,0.4,1,400
411,1138,Client0,1,17,5,3,"prod1,prod15",0.6,0.2,1,700
412,1138,Client0,1,17,5,3,"prod1,prod15",0.8,0.2,8,8000
413,1139,Client2,1,22,11,2,"prod11,prod12,prod6",0.4,0.6,13,5800
414,1139,Client2,1,22,11,2,"prod11,prod12,prod6",0.6,0.4,1,600
415,1140,Client2,1,20,14,0,"prod12,prod5,prod10",0.2,0.4,1,400
416,1140,Client2,1,20,14,0,"prod12,prod5,prod10",0.8,0.4,11,11000
417,1140,Client2,1,20,14,0,"prod12,prod5,prod10",0.8,0.8,6,5400
418,1141,Client9,1,0,5,1,"prod1,prod4",0.2,0.4,1,700
419,1141,Client9,1,0,5,1,"prod1,prod4",0.4,1.0,6,4800
420,1142,Client8,1,18,34,4,"prod14,prod12,prod11",0.2,0.4,1,100
421,1142,Client8,1,18,34,4,"prod14,prod12,prod11",0.8,0.4,10,4800
422,1143,Client8,1,16,48,6,"prod8,prod3,prod3",0.2,0.8,1,200
423,1143,Client8,1,16,48,6,"prod8,prod3,prod3",0.8,0.4,10,3000
424,1143,Client8,1,16,48,6,"prod8,prod3,prod3",1.0,0.4,9,2700
425,1144,Client8,1,20,20,1,"prod7,prod10,prod8",0.4,0.4,8,8000
426,1144,Client8,1,20,20,1,"prod7,prod10,prod8",0.4,0.8,9,1800
427,1144,Client8,1,20,20,1,"prod7,prod10,prod8",0.6,0.6,1,400
428,1145,Client0,1,22,26,2,"prod7,prod13,prod3",0.2,0.2,11,2200
429,1145,Client0,1,22,26,2,"prod7,prod13,prod3",0.4,0.4,1,400
430,1145,Client0,1,22,26,2,"prod7,prod13,prod3",0.4,0.6,9,2700
431,1146,Client5,1,11,43,1,"prod15,prod13,prod9,prod1",0.4,0.8,9,900
432,1146,Client5,1,11,43,1,"prod15,prod13,prod9,prod1",0.6,0.4,11,2200
433,1146,Client5,1,11,43,1,"prod15,prod13,prod9,prod1",0.8,0.2,9,6300
434,1146,Client5,1,11,43,1,"prod15,prod13,prod9,prod1",1.0,1.0,1,1000
435,1147,Client0,1,1,53,1,"prod12,prod7,prod3",0.4,0.0,1,400
436,1147,Client0,1,1,53,1,"prod12,prod7,prod3",0.4,0.6,5,1500
437,1147,Client0,1,1,53,1,"prod12,prod7,prod3",0.8,0.6,1,400
438,1148,Client5,1,17,37,1,"prod5,prod12,prod2,prod5",0.4,0.6,8,7200
439,1148,Client5,1,17,37,1,"prod5,prod12,prod2,prod5",0.4,1.0,1,900
440,1148,Client5,1,17,37,1,"prod5,prod12,prod2,prod5",0.6,0.6,4,1600
441,1148,Client5,1,17,37,1,"prod5,prod12,prod2,prod5",0.8,0.6,4,2000
442,1149,Client4,1,14,15,5,"prod1,prod6,prod11,prod11",0.2,0.4,8,4800
443,1149,Client4,1,14,15,5,"prod1,prod6,prod11,prod11",0.4,0.2,7,4200
444,1149,Client4,1,14,15,5,"prod1,prod6,prod11,prod11",0.4,0.4,1,700
445,1149,Client4,1,14,15,5,"prod1,prod6,prod11,prod11",0.6,0.2,11,6600
446,1150,Client1,1,15,13,1,"prod1,prod1,prod3,prod3",0.2,0.6,10,3000
447,1150,Client1,1,15,13,1,"prod1,prod1,prod3,prod3",0.4,0.6,1,700
448,1150,Client1,1,15,13,1,"prod1,prod1,prod3,prod3",0.8,0.4,4,1600
449,1151,Client0,1,10,17,5,"prod4,prod4",0.2,0.6,6,4800
450,1152,Client0,1,8,20,1,"prod10,prod9,prod1,prod9",0.2,0.6,1,1000
451,1152,Client0,1,8,20,1,"prod10,prod9,prod1,prod9",0.6,0.2,6,600
452,1152,Client0,1,8,20,1,"prod10,prod9,prod1,prod9",0.6,0.6,5,3500
453,1152,Client0,1,8,20,1,"prod10,prod9,prod1,prod9",0.6,0.8,4,400
454,1153,Client0,1,15,40,3,"prod10,prod4",0.2,0.6,1,1000
455,1153,Client0,1,15,40,3,"prod10,prod4",0.4,0.6,1,800
456,1154,Client4,1,23,53,2,"prod3,prod12,prod2",0.6,0.6,5,2300
457,1154,Client4,1,23,53,2,"prod3,prod12,prod2",0.8,0.6,7,2800
458,1155,Client8,1,7,56,4,"prod10,prod1,prod2,prod9",0.4,0.2,8,4000
459,1155,Client8,1,7,56,4,"prod10,prod1,prod2,prod9",0.4,0.4,1,1000
460,1155,Client8,1,7,56,4,"prod10,prod1,prod2,prod9",0.4,0.6,1,100
461,1155,Client8,1,7,56,4,"prod10,prod1,prod2,prod9",0.6,0.4,1,700
462,1156,Client0,1,23,17,0,"prod2,prod4,prod12",0.4,0.4,2,800
463,1156,Client0,1,23,17,0,"prod2,prod4,prod12",0.4,0.6,1,500
464,1156,Client0,1,23,17,0,"prod2,prod4,prod12",0.8,0.2,4,3200
465,1157,Client1,1,8,5,5,"prod11,prod1,prod12",0.2,0.4,6,2400
466,1157,Client1,1,8,5,5,"prod11,prod1,prod12",0.4,0.4,1,600
467,1157,Client1,1,8,5,5,"prod11,prod1,prod12",0.6,0.4,1,700
468,1158,Client3,1,19,7,6,"prod14,prod8,prod15",0.4,0.4,7,1400
469,1158,Client3,1,19,7,6,"prod14,prod8,prod15",0.6,0.4,1,100
470,1158,Client3,1,19,7,6,"prod14,prod8,prod15",0.8,0.4,6,6000
471,1159,Client0,1,7,53,6,"prod11,prod10,prod13",0.4,0.6,1,600
472,1159,Client0,1,7,53,6,"prod11,prod10,prod13",0.4,0.8,10,2000
473,1159,Client0,1,7,53,6,"prod11,prod10,prod13",0.6,0.2,10,10000
474,1160,Client2,1,18,51,0,"prod15,prod15",0.2,0.6,1,1000
475,1160,Client2,1,18,51,0,"prod15,prod15",0.4,0.6,8,8000
476,1161,Client6,1,18,3,6,"prod10,prod13,prod15,prod6",0.4,0.4,11,11000
477,1161,Client6,1,18,3,6,"prod10,prod13,prod15,prod6",0.6,0.6,4,2800
478,1161,Client6,1,18,3,6,"prod10,prod13,prod15,prod6",0.8,0.4,8,1600
479,1162,Client5,1,18,55,0,"prod11,prod12,prod3",0.4,0.4,10,3000
480,1162,Client5,1,18,55,0,"prod11,prod12,prod3",0.6,0.6,1,600
481,1162,Client5,1,18,55,0,"prod11,prod12,prod3",0.8,0.0,10,4000
482,1163,Client8,1,15,40,3,"prod12,prod14,prod11",0.2,0.4,1,400
483,1163,Client8,1,15,40,3,"prod12,prod14,prod11",0.6,0.4,7,700
484,1163,Client8,1,15,40,3,"prod12,prod14,prod11",0.6,0.6,2,1200
485,1164,Client0,1,15,27,0,"prod3,prod9,prod14",0.0,1.0,8,800
486,1164,Client0,1,15,27,0,"prod3,prod9,prod14",0.2,0.2,1,300
487,1164,Client0,1,15,27,0,"prod3,prod9,prod14",0.8,0.6,2,200
488,1165,Client8,1,12,33,3,"prod9,prod12,prod15",0.4,1.0,4,4000
489,1165,Client8,1,12,33,3,"prod9,prod12,prod15",0.6,0.4,1,100
490,1165,Client8,1,12,33,3,"prod9,prod12,prod15",0.6,0.6,6,2400
491,1166,Client2,1,12,42,6,"prod6,prod1,prod2",0.4,0.4,8,5600
492,1166,Client2,1,12,42,6,"prod6,prod1,prod2",0.6,0.4,1,500
493,1166,Client2,1,12,42,6,"prod6,prod1,prod2",0.8,0.6,1,600
494,1167,Client2,1,20,7,3,"prod14,prod13,prod13",0.2,0.6,8,1600
495,1167,Client2,1,20,7,3,"prod14,prod13,prod13",0.4,0.2,5,1000
496,1167,Client2,1,20,7,3,"prod14,prod13,prod13",0.8,0.4,1,100
497,1168,Client0,1,20,40,0,"prod13,prod1,prod2",0.2,0.6,1,200
498,1168,Client0,1,20,40,0,"prod13,prod1,prod2",0.6,0.6,4,2800
499,1168,Client0,1,20,40,0,"prod13,prod1,prod2",0.8,0.2,5,2500
500,1169,Client8,1,14,24,2,"prod6,prod4,prod11",0.2,0.4,1,600
501,1169,Client8,1,14,24,2,"prod6,prod4,prod11",0.4,0.2,11,8800
502,1169,Client8,1,14,24,2,"prod6,prod4,prod11",0.4,0.4,3,1800
503,1170,Client2,1,17,18,3,"prod1,prod12,prod1,prod7",0.2,0.4,2,1400
504,1170,Client2,1,17,18,3,"prod1,prod12,prod1,prod7",0.4,0.4,1,700
505,1170,Client2,1,17,18,3,"prod1,prod12,prod1,prod7",0.4,0.6,11,4400
506,1170,Client2,1,17,18,3,"prod1,prod12,prod1,prod7",0.6,0.4,5,2000
507,1171,Client1,1,14,6,6,"prod14,prod13,prod12",0.2,0.6,3,1200
508,1171,Client1,1,14,6,6,"prod14,prod13,prod12",0.8,0.4,7,1400
509,1171,Client1,1,14,6,6,"prod14,prod13,prod12",0.8,0.6,1,100
510,1172,Client0,1,11,44,4,"prod15,prod1,prod12,prod4",0.2,0.2,1,800
511,1172,Client0,1,11,44,4,"prod15,prod1,prod12,prod4",0.4,0.8,1,1000
512,1172,Client0,1,11,44,4,"prod15,prod1,prod12,prod4",0.6,0.2,14,7400
513,1173,Client2,1,21,20,4,"prod12,prod5,prod15",0.4,0.2,1,400
514,1173,Client2,1,21,20,4,"prod12,prod5,prod15",0.6,0.4,2,1800
515,1173,Client2,1,21,20,4,"prod12,prod5,prod15",0.8,0.8,7,7000
516,1174,Client3,1,20,22,6,"prod12,prod10,prod15",0.2,0.4,4,4000
517,1174,Client3,1,20,22,6,"prod12,prod10,prod15",0.6,0.8,1,1000
518,1174,Client3,1,20,22,6,"prod12,prod10,prod15",1.0,0.8,1,400
519,1175,Client8,1,15,48,0,"prod15,prod1,prod13,prod5",0.2,0.8,1,700
520,1175,Client8,1,15,48,0,"prod15,prod1,prod13,prod5",0.6,0.2,10,2000
521,1175,Client8,1,15,48,0,"prod15,prod1,prod13,prod5",0.6,0.8,5,4500
522,1175,Client8,1,15,48,0,"prod15,prod1,prod13,prod5",1.0,0.4,1,1000
523,1176,Client1,1,20,12,4,"prod14,prod6,prod11",0.0,0.6,9,5400
524,1176,Client1,1,20,12,4,"prod14,prod6,prod11",0.2,0.4,3,1800
525,1176,Client1,1,20,12,4,"prod14,prod6,prod11",0.4,0.4,1,100
526,1177,Client4,1,19,48,5,"prod1,prod3,prod14,prod2",0.2,1.0,6,3000
527,1177,Client4,1,19,48,5,"prod1,prod3,prod14,prod2",0.4,0.4,1,300
528,1177,Client4,1,19,48,5,"prod1,prod3,prod14,prod2",0.8,0.6,11,1700
529,1178,Client2,1,23,47,2,"prod12,prod12,prod15",0.4,0.4,10,10000
530,1178,Client2,1,23,47,2,"prod12,prod12,prod15",0.6,1.0,6,2400
531,1178,Client2,1,23,47,2,"prod12,prod12,prod15",0.8,0.8,1,400
532,1179,Client0,1,10,57,3,"prod12,prod11,prod15",0.2,0.4,8,8000
533,1179,Client0,1,10,57,3,"prod12,prod11,prod15",0.4,0.6,9,5400
534,1179,Client0,1,10,57,3,"prod12,prod11,prod15",0.4,0.8,1,400
535,1180,Client2,1,13,52,4,"prod5,prod13,prod12,prod13",0.4,0.4,10,3800
536,1180,Client2,1,13,52,4,"prod5,prod13,prod12,prod13",0.4,0.6,1,900
537,1180,Client2,1,13,52,4,"prod5,prod13,prod12,prod13",0.6,0.4,7,1400
538,1181,Client6,1,21,48,2,"prod10,prod14,prod10,prod3",0.2,0.6,7,7000
539,1181,Client6,1,21,48,2,"prod10,prod14,prod10,prod3",0.4,0.2,2,200
540,1181,Client6,1,21,48,2,"prod10,prod14,prod10,prod3",0.4,0.4,1,1000
541,1181,Client6,1,21,48,2,"prod10,prod14,prod10,prod3",0.4,0.8,7,2100
542,1182,Client3,1,12,10,2,"prod7,prod14,prod2",0.0,0.8,1,400
543,1182,Client3,1,12,10,2,"prod7,prod14,prod2",0.6,0.4,5,2500
544,1182,Client3,1,12,10,2,"prod7,prod14,prod2",0.6,0.6,3,300
545,1183,Client2,1,10,25,1,"prod1,prod11,prod6,prod14",0.2,0.2,3,1800
546,1183,Client2,1,10,25,1,"prod1,prod11,prod6,prod14",0.4,0.4,1,700
547,1183,Client2,1,10,25,1,"prod1,prod11,prod6,prod14",0.4,0.8,6,600
548,1183,Client2,1,10,25,1,"prod1,prod11,prod6,prod14",0.6,1.0,11,6600
549,1184,Client6,1,9,40,2,"prod2,prod10,prod15",0.4,0.4,1,500
550,1184,Client6,1,9,40,2,"prod2,prod10,prod15",0.6,0.8,10,10000
551,1184,Client6,1,9,40,2,"prod2,prod10,prod15",0.8,0.6,11,11000
552,1185,Client0,1,10,26,0,"prod10,prod13,prod11,prod7",0.2,0.4,2,1200
553,1185,Client0,1,10,26,0,"prod10,prod13,prod11,prod7",0.2,0.6,1,1000
554,1185,Client0,1,10,26,0,"prod10,prod13,prod11,prod7",0.4,0.4,1,400
555,1185,Client0,1,10,26,0,"prod10,prod13,prod11,prod7",0.6,0.8,10,2000
556,1186,Client8,1,14,1,3,"prod3,prod6,prod3",0.6,0.4,4,1200
557,1186,Client8,1,14,1,3,"prod3,prod6,prod3",0.6,1.0,1,300
558,1186,Client8,1,14,1,3,"prod3,prod6,prod3",0.8,0.2,3,1800
559,1187,Client8,1,21,23,4,"prod14,prod13,prod14",0.0,0.2,10,2000
560,1187,Client8,1,21,23,4,"prod14,prod13,prod14",0.2,0.4,1,100
561,1187,Client8,1,21,23,4,"prod14,prod13,prod14",0.6,0.4,1,100
562,1188,Client0,1,17,59,3,"prod12,prod1,prod1",0.2,0.6,1,400
563,1188,Client0,1,17,59,3,"prod12,prod1,prod1",0.6,0.4,8,5600
564,1188,Client0,1,17,59,3,"prod12,prod1,prod1",0.6,0.6,1,700
565,1189,Client2,1,11,8,1,"prod5,prod12,prod14,prod15",0.4,0.4,18,5100
566,1189,Client2,1,11,8,1,"prod5,prod12,prod14,prod15",0.6,0.6,1,900
567,1189,Client2,1,11,8,1,"prod5,prod12,prod14,prod15",0.6,0.8,9,9000
568,1190,Client4,1,11,22,4,"prod10,prod7,prod9,prod12",0.4,0.4,1,1000
569,1190,Client4,1,11,22,4,"prod10,prod7,prod9,prod12",0.6,0.4,12,1800
570,1190,Client4,1,11,22,4,"prod10,prod7,prod9,prod12",0.6,0.8,11,4400
571,1191,Client3,1,23,5,0,"prod11,prod15,prod15",0.6,0.0,8,8000
572,1191,Client3,1,23,5,0,"prod11,prod15,prod15",0.6,0.6,1,600
573,1191,Client3,1,23,5,0,"prod11,prod15,prod15",0.8,0.4,7,7000
574,1192,Client2,1,14,41,4,"prod13,prod9,prod3",0.6,0.6,1,100
575,1192,Client2,1,14,41,4,"prod13,prod9,prod3",0.8,0.4,1,300
576,1192,Client2,1,14,41,4,"prod13,prod9,prod3",1.0,0.6,1,200
577,1193,Client0,1,12,28,1,"prod9,prod10,prod13",0.4,0.4,4,3100
578,1193,Client0,1,12,28,1,"prod9,prod10,prod13",0.8,0.4,6,1200
579,1194,Client9,1,1,54,3,"prod3,prod10,prod15",0.4,0.6,1,300
580,1194,Client9,1,1,54,3,"prod3,prod10,prod15",0.6,0.8,11,11000
581,1194,Client9,1,1,54,3,"prod3,prod10,prod15",1.0,0.2,8,8000
582,1195,Client8,1,18,26,5,"prod15,prod9,prod2,prod11",0.4,0.2,1,1000
583,1195,Client8,1,18,26,5,"prod15,prod9,prod2,prod11",0.6,0.4,1,100
584,1195,Client8,1,18,26,5,"prod15,prod9,prod2,prod11",0.6,0.8,4,2400
585,1195,Client8,1,18,26,5,"prod15,prod9,prod2,prod11",0.8,0.6,2,1000
586,1196,Client3,1,17,16,6,"prod2,prod1,prod2",0.4,0.6,9,4500
587,1196,Client3,1,17,16,6,"prod2,prod1,prod2",0.8,0.6,2,1400
588,1196,Client3,1,17,16,6,"prod2,prod1,prod2",1.0,0.2,1,500
589,1197,Client9,1,9,53,2,"prod7,prod14,prod2",0.2,0.2,2,200
590,1197,Client9,1,9,53,2,"prod7,prod14,prod2",0.6,0.4,3,1500
591,1197,Client9,1,9,53,2,"prod7,prod14,prod2",0.8,0.2,1,400
592,1198,Client8,1,15,22,2,"prod2,prod13,prod1",0.2,0.2,1,500
593,1198,Client8,1,15,22,2,"prod2,prod13,prod1",0.4,0.2,11,7700
594,1198,Client8,1,15,22,2,"prod2,prod13,prod1",0.6,0.4,1,200
595,1199,Client0,1,23,27,4,"prod5,prod1,prod3,prod12",0.2,0.6,1,900
596,1199,Client0,1,23,27,4,"prod5,prod1,prod3,prod12",0.2,0.8,11,7700
597,1199,Client0,1,23,27,4,"prod5,prod1,prod3,prod12",0.6,0.4,21,7400
598,1200,Client0,1,22,55,5,"prod2,prod12,prod2",0.4,0.6,2,1000
599,1200,Client0,1,22,55,5,"prod2,prod12,prod2",0.6,0.2,1,500
600,1200,Client0,1,22,55,5,"prod2,prod12,prod2",0.8,0.4,1,400
601,1201,Client6,1,7,42,2,"prod12,prod1,prod1",0.4,1.0,4,2800
602,1201,Client6,1,7,42,2,"prod12,prod1,prod1",0.6,0.8,8,5600
603,1201,Client6,1,7,42,2,"prod12,prod1,prod1",0.8,0.2,1,400
604,1202,Client9,1,14,57,0,"prod15,prod10",0.2,0.4,6,6000
605,1202,Client9,1,14,57,0,"prod15,prod10",0.8,0.4,1,1000
606,1203,Client1,1,16,32,3,"prod3,prod10,prod1",0.0,0.2,1,300
607,1203,Client1,1,16,32,3,"prod3,prod10,prod1",0.4,0.6,1,700
608,1203,Client1,1,16,32,3,"prod3,prod10,prod1",0.8,0.4,3,3000
609,1204,Client3,1,23,55,5,"prod1,prod12,prod13,prod3",0.4,0.0,2,800
610,1204,Client3,1,23,55,5,"prod1,prod12,prod13,prod3",0.6,0.2,6,1800
611,1204,Client3,1,23,55,5,"prod1,prod12,prod13,prod3",0.8,0.6,11,2200
612,1204,Client3,1,23,55,5,"prod1,prod12,prod13,prod3",1.0,0.6,1,700
613,1205,Client9,1,14,46,6,"prod13,prod2,prod12",0.2,0.6,1,200
614,1205,Client9,1,14,46,6,"prod13,prod2,prod12",0.4,0.2,7,2800
615,1205,Client9,1,14,46,6,"prod13,prod2,prod12",0.4,0.6,2,1000
616,1206,Client1,1,16,36,3,"prod15,prod14,prod12,prod15",0.4,0.2,2,200
617,1206,Client1,1,16,36,3,"prod15,prod14,prod12,prod15",0.4,0.4,11,11000
618,1206,Client1,1,16,36,3,"prod15,prod14,prod12,prod15",0.6,0.6,7,2800
619,1207,Client8,1,22,10,4,"prod14,prod13,prod8",0.4,0.6,1,100
620,1207,Client8,1,22,10,4,"prod14,prod13,prod8",0.6,0.4,7,1400
621,1207,Client8,1,22,10,4,"prod14,prod13,prod8",0.6,0.6,2,400
622,1208,Client1,1,17,21,5,"prod1,prod10",0.4,0.6,8,8000
623,1208,Client1,1,17,21,5,"prod1,prod10",0.6,0.6,1,700
624,1209,Client6,1,21,49,4,"prod14,prod14,prod1",0.2,0.6,1,100
625,1209,Client6,1,21,49,4,"prod14,prod14,prod1",0.4,0.2,9,6300
626,1209,Client6,1,21,49,4,"prod14,prod14,prod1",0.6,0.2,6,600
627,1210,Client8,1,16,8,1,"prod1,prod15",0.2,0.6,7,7000
628,1210,Client8,1,16,8,1,"prod1,prod15",0.6,0.2,1,700
629,1211,Client1,1,19,20,3,"prod5,prod2,prod10,prod13",0.0,1.0,1,200
630,1211,Client1,1,19,20,3,"prod5,prod2,prod10,prod13",0.4,0.8,1,900
631,1211,Client1,1,19,20,3,"prod5,prod2,prod10,prod13",0.6,0.4,6,3000
